num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
40,160,10,10,0.2,5,0,0,0.2,0,2099,4553,7585,37123,200,37123
30,170,10,10,0.2,5,0,0,0.2,0,2777,6561,9338,27302,200,27302
20,180,10,10,0.2,5,0,0,0.2,0,1898,5586,10923,27933,200,27933
10,190,10,10,0.2,5,0,0,0.2,0,4822,9223,13729,33321,200,33321
190,10,10,10,0.2,5,0,0,0.4,0,483,977,1384,3454,200,3454
180,20,10,10,0.2,5,0,0,0.4,0,735,1364,1915,5249,200,5249
170,30,10,10,0.2,5,0,0,0.4,0,785,1339,1755,6719,200,6719
160,40,10,10,0.2,5,0,0,0.4,0,768,1378,2285,12244,200,12244
150,50,10,10,0.2,5,0,0,0.4,0,1075,1748,2588,13129,200,13129
140,60,10,10,0.2,5,0,0,0.4,0,611,1198,1986,8244,200,8244
130,70,10,10,0.2,5,0,0,0.4,0,886,1622,2478,24104,200,24104
120,80,10,10,0.2,5,0,0,0.4,0,731,1778,3000,16457,200,16457
110,90,10,10,0.2,5,0,0,0.4,0,829,1657,3234,14148,200,14148
100,100,10,10,0.2,5,0,0,0.4,0,1348,2428,4300,14107,200,14107
90,110,10,10,0.2,5,0,0,0.4,0,1373,2525,4440,17485,200,17485
80,120,10,10,0.2,5,0,0,0.4,0,1492,3129,5198,13660,200,13660
70,130,10,10,0.2,5,0,0,0.4,0,1324,2779,5081,28841,200,28841
60,140,10,10,0.2,5,0,0,0.4,0,1795,3690,6398,32592,200,32592
50,150,10,10,0.2,5,0,0,0.4,0,2167,4354,8134,30205,200,30205
40,160,10,10,0.2,5,0,0,0.4,0,2338,4693,7897,23701,200,23701
30,170,10,10,0.2,5,0,0,0.4,0,2098,4598,8766,59011,200,59011
20,180,10,10,0.2,5,0,0,0.4,0,3631,7907,13476,49541,200,49541
10,190,10,10,0.2,5,0,0,0.4,0,3105,8557,13883,67795,200,67795
190,10,10,10,0.2,5,0,0,0.6000000000000001,0,703,1279,2016,4952,200,4952
180,20,10,10,0.2,5,0,0,0.6000000000000001,0,1147,1910,2747,8090,200,8090
170,30,10,10,0.2,5,0,0,0.6000000000000001,0,1129,1889,3086,10272,200,10272
160,40,10,10,0.2,5,0,0,0.6000000000000001,0,894,1811,2938,16243,200,16243
150,50,10,10,0.2,5,0,0,0.6000000000000001,0,1156,2078,3111,12611,200,12611
140,60,10,10,0.2,5,0,0,0.6000000000000001,0,764,1590,2761,20756,200,20756
130,70,10,10,0.2,5,0,0,0.6000000000000001,0,1334,2511,3812,17832,200,17832
120,80,10,10,0.2,5,0,0,0.6000000000000001,0,1141,2523,4114,15700,200,15700
110,90,10,10,0.2,5,0,0,0.6000000000000001,0,1222,2544,4510,23326,200,23326
100,100,10,10,0.2,5,0,0,0.6000000000000001,0,1429,3000,5206,21860,200,21860
90,110,10,10,0.2,5,0,0,0.6000000000000001,0,1670,3495,5837,27888,200,27888
80,120,10,10,0.2,5,0,0,0.6000000000000001,0,2164,4142,7363,52528,200,52528
70,130,10,10,0.2,5,0,0,0.6000000000000001,0,2152,4341,7758,33942,200,33942
60,140,10,10,0.2,5,0,0,0.6000000000000001,0,2243,4363,8518,28714,200,28714
50,150,10,10,0.2,5,0,0,0.6000000000000001,0,2608,6028,9812,45388,200,45388
40,160,10,10,0.2,5,0,0,0.6000000000000001,0,2741,6951,12065,49727,200,49727
30,170,10,10,0.2,5,0,0,0.6000000000000001,0,2740,6920,12369,61609,200,61609
20,180,10,10,0.2,5,0,0,0.6000000000000001,0,4440,10920,18760,80806,200,80806
10,190,10,10,0.2,5,0,0,0.6000000000000001,0,4777,13184,25767,92534,200,92534
190,10,10,10,0.2,5,0,0,0.8,0,1980,2974,4074,14138,200,14138
180,20,10,10,0.2,5,0,0,0.8,0,1300,2552,3963,13509,200,13509
170,30,10,10,0.2,5,0,0,0.8,0,1359,2490,4021,37058,200,37058
160,40,10,10,0.2,5,0,0,0.8,0,1836,3186,4770,24667,200,24667
150,50,10,10,0.2,5,0,0,0.8,0,1027,2339,4675,30025,200,30025
140,60,10,10,0.2,5,0,0,0.8,0,1313,3125,6409,38227,200,38227
130,70,10,10,0.2,5,0,0,0.8,0,1589,3472,6594,30489,200,30489
120,80,10,10,0.2,5,0,0,0.8,0,1819,3855,6195,36692,200,36692
110,90,10,10,0.2,5,0,0,0.8,0,2993,5443,9570,73918,200,73918
100,100,10,10,0.2,5,0,0,0.8,0,2679,4976,9085,45095,200,45095
90,110,10,10,0.2,5,0,0,0.8,0,2375,5005,8906,58688,200,58688
80,120,10,10,0.2,5,0,0,0.8,0,3081,6286,11118,55182,200,55182
70,130,10,10,0.2,5,0,0,0.8,0,3425,7254,13851,55271,200,55271
60,140,10,10,0.2,5,0,0,0.8,0,4140,8374,14827,70445,200,70445
50,150,10,10,0.2,5,0,0,0.8,0,4029,8605,19162,75772,200,75772
40,160,10,10,0.2,5,0,0,0.8,0,4467,9952,19389,72945,200,72945
30,170,10,10,0.2,5,0,0,0.8,0,4411,11999,29548,177189,200,177189
20,180,10,10,0.2,5,0,0,0.8,0,5739,13329,27649,143099,200,143099
10,190,10,10,0.2,5,0,0,0.8,0,7217,17752,34313,140478,200,140478
190,10,10,10,0.2,5,0,0,0.0,0,461,774,1042,2118,200,2118
180,20,10,10,0.2,5,0,0,0.0,0,328,834,1237,9603,200,9603
170,30,10,10,0.2,5,0,0,0.0,0,466,901,1304,3631,200,3631
160,40,10,10,0.2,5,0,0,0.0,0,431,945,1395,12468,200,12468
150,50,10,10,0.2,5,0,0,0.0,0,421,986,1599,10892,200,10892
140,60,10,10,0.2,5,0,0,0.0,0,434,853,1317,6888,200,6888
130,70,10,10,0.2,5,0,0,0.0,0,472,1146,1702,7918,200,7918
120,80,10,10,0.2,5,0,0,0.0,0,1076,1717,2451,11374,200,11374
110,90,10,10,0.2,5,0,0,0.0,0,1059,1766,2760,14418,200,14418
