num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
10.0,190.0,10.0,10.0,0.12000000000000008,5.0,0.0,0.0,0.0,0.0,5369.866666666667,12745.966666666667,21231.1,61979.933333333334,200.0,61979.933333333334
190.0,10.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,1092.8333333333333,1954.1666666666667,2809.9333333333334,6058.066666666667,200.0,6058.066666666667
180.0,20.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,1137.3333333333333,2156.1,3121.366666666667,13012.333333333334,200.0,13012.333333333334
170.0,30.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,1100.7,2113.4666666666667,3076.4333333333334,15619.166666666666,200.0,15619.166666666666
160.0,40.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,1263.7333333333333,2340.0666666666666,3546.0666666666666,20049.1,200.0,20049.1
150.0,50.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,1247.7666666666667,2441.5,3714.0666666666666,19455.0,200.0,19455.0
140.0,60.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,1386.0666666666666,2650.266666666667,4198.333333333333,22659.033333333333,200.0,22659.033333333333
130.0,70.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,1424.8333333333333,2849.0666666666666,4598.1,24212.8,200.0,24212.8
120.0,80.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,1538.2666666666667,3067.8,4975.066666666667,26214.3,200.0,26214.3
110.0,90.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,1792.4666666666667,3493.5,5744.566666666667,25373.4,200.0,25373.4
100.0,100.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,1913.2,3733.6,6458.733333333334,31681.966666666667,200.0,31681.966666666667
90.0,110.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,1858.2666666666667,4119.233333333334,7655.866666666667,33994.4,200.0,33994.4
80.0,120.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,2402.9333333333334,4919.3,8910.666666666666,36567.433333333334,200.0,36567.433333333334
70.0,130.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,2403.733333333333,5543.633333333333,10294.833333333334,43211.833333333336,200.0,43211.833333333336
60.0,140.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,3086.366666666667,6758.233333333334,12596.166666666666,44750.2,200.0,44750.2
50.0,150.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,3412.9333333333334,7613.4,13814.466666666667,50792.03333333333,200.0,50792.03333333333
40.0,160.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,3933.1666666666665,9056.966666666667,16623.333333333332,56546.8,200.0,56546.8
30.0,170.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,4609.466666666666,10957.3,19226.233333333334,65086.3,200.0,65086.3
20.0,180.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,6124.333333333333,14669.866666666667,24534.033333333333,80846.36666666667,200.0,80846.36666666667
10.0,190.0,10.0,10.0,0.08000000000000003,5.0,0.0,0.0,0.0,0.0,7960.066666666667,19022.966666666667,31210.0,91497.53333333334,200.0,91497.53333333334
190.0,10.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,2154.5666666666666,3794.8,5369.766666666666,11774.9,200.0,11774.9
180.0,20.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,2227.2,3936.1666666666665,5564.133333333333,25196.666666666668,200.0,25196.666666666668
170.0,30.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,2120.266666666667,3929.5,5820.8,28102.1,200.0,28102.1
160.0,40.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,2249.2,4259.2,6443.333333333333,36198.7,200.0,36198.7
150.0,50.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,2425.233333333333,4714.133333333333,7320.1,37424.833333333336,200.0,37424.833333333336
140.0,60.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,2487.633333333333,4895.033333333334,7741.566666666667,41620.0,200.0,41620.0
130.0,70.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,2762.7,5628.6,9145.433333333332,43250.566666666666,200.0,43250.566666666666
120.0,80.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,3061.366666666667,6025.966666666666,9962.466666666667,54468.333333333336,200.0,54468.333333333336
110.0,90.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,3315.266666666667,6810.4,11547.233333333334,55788.46666666667,200.0,55788.46666666667
100.0,100.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,3403.266666666667,7242.166666666667,12857.1,55359.0,200.0,55359.0
90.0,110.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,4150.366666666667,8635.1,15140.4,69613.43333333333,200.0,69613.43333333333
80.0,120.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,4532.4,9428.333333333334,16923.233333333334,68800.93333333333,200.0,68800.93333333333
70.0,130.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,5115.533333333334,11322.233333333334,20720.2,85451.93333333333,200.0,85451.93333333333
60.0,140.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,5472.966666666666,12494.366666666667,23544.066666666666,85670.73333333334,200.0,85670.73333333334
50.0,150.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,6369.766666666666,15055.033333333333,27926.933333333334,107395.2,200.0,107395.2
40.0,160.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,7500.1,18296.6,32900.333333333336,115258.9,200.0,115258.9
30.0,170.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,9314.566666666668,21709.833333333332,39283.166666666664,122130.3,200.0,122130.3
20.0,180.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,11987.133333333333,27627.566666666666,49036.4,149752.33333333334,200.0,149752.33333333334
10.0,190.0,10.0,10.0,0.040000000000000015,5.0,0.0,0.0,0.0,0.0,14873.2,38399.73333333333,64876.46666666667,202116.43333333332,200.0,202116.43333333332
