num_hawks,num_doves,num_hawks_infected,num_doves_infected,infection_rate,mask_effectiveness,improper_mask_usage_severity,percent_improper_mask_usage,percent_stationary,probability_quarantined,time_25,time_50,time_75,time_100,total_infected,total_time
100,100,10,10,0.2,5,1.2000000000000002,0.5,0,0,901,1706,3202,12084,200,12084
90,110,10,10,0.2,5,1.2000000000000002,0.5,0,0,713,1630,2402,10579,200,10579
80,120,10,10,0.2,5,1.2000000000000002,0.5,0,0,697,1514,2753,22650,200,22650
70,130,10,10,0.2,5,1.2000000000000002,0.5,0,0,688,1840,3334,14157,200,14157
60,140,10,10,0.2,5,1.2000000000000002,0.5,0,0,1641,2853,4937,18570,200,18570
50,150,10,10,0.2,5,1.2000000000000002,0.5,0,0,1531,3137,5103,21469,200,21469
40,160,10,10,0.2,5,1.2000000000000002,0.5,0,0,1336,2798,5040,20323,200,20323
30,170,10,10,0.2,5,1.2000000000000002,0.5,0,0,1295,3454,7235,16891,200,16891
20,180,10,10,0.2,5,1.2000000000000002,0.5,0,0,2046,4689,8173,22431,200,22431
10,190,10,10,0.2,5,1.2000000000000002,0.5,0,0,1974,5798,9664,33985,200,33985
190,10,10,10,0.2,5,1.6,0.5,0,0,532,912,1346,4243,200,4243
180,20,10,10,0.2,5,1.6,0.5,0,0,474,834,1317,3994,200,3994
170,30,10,10,0.2,5,1.6,0.5,0,0,470,782,1208,4572,200,4572
160,40,10,10,0.2,5,1.6,0.5,0,0,560,1033,1553,6088,200,6088
150,50,10,10,0.2,5,1.6,0.5,0,0,537,971,1458,4150,200,4150
140,60,10,10,0.2,5,1.6,0.5,0,0,626,1344,1816,7005,200,7005
130,70,10,10,0.2,5,1.6,0.5,0,0,688,1085,1798,10855,200,10855
120,80,10,10,0.2,5,1.6,0.5,0,0,649,1214,1937,10592,200,10592
110,90,10,10,0.2,5,1.6,0.5,0,0,715,1613,2576,7509,200,7509
100,100,10,10,0.2,5,1.6,0.5,0,0,959,1735,2837,9581,200,9581
90,110,10,10,0.2,5,1.6,0.5,0,0,823,1633,2974,20351,200,20351
